"symbol","PC1_tau","PC1_pval"
"SCARB1",-0.0674733016334316,0.230374783878903
"SCARB2",0.0781876782646723,0.164447190759255
"SCARF1",-0.0156030407561332,0.78166267572639
"SCD",0.00199215139610902,0.9717513655375
"SCD5",-0.173461649879251,0.00204332237654388
"SCG2",0.0171391740984567,0.760488546096214
"SCG3",-0.016288398154842,0.772227268889248
"SCG5",-0.105636570790658,0.0605317277754083
"SCGN",0.226311453045027,5.67314546588923e-05
"SCHIP1",-0.105587532189197,0.0603410713191406
"SCLT1",-0.0719713310425097,0.200742364688074
"SCML1",-0.062512919079403,0.266311323663843
"SCN1A",-0.130632081409888,0.0202427343115457
"SCN2A",-0.0450268844134492,0.423362506318006
"SCN3A",0.0387362979027268,0.491297524691781
"SCN3B",-0.0773987833281607,0.168695995726827
"SCN9A",-0.0924782933722379,0.100109667694214
"SCOC",0.0185333654651854,0.741792392531867
"SCP2",0.0157672480975643,0.779308532991724
"SCRG1",0.009873732521851,0.860671987503578
"SCRN1",-0.0102125645887912,0.85584083119841
"SCUBE1",-0.11900171005804,0.0345119185093093
"SCYL2",0.0690932263509192,0.219217530071678
"SDC2",-0.0168941805411321,0.763994039120428
"SDC3",0.0249565794926217,0.657454439028875
"SDCBP",-0.00857420189315098,0.878851153606448
"SDCCAG8",-0.0111696683235246,0.842567204691673
"SDHD",-0.0492922650288317,0.380994123613652
"SEC11A",0.044861136967131,0.425141537211681
"SEC11C",0.0627856695768632,0.264324038362825
"SEC13",0.0368023433085888,0.512890901031323
"SEC14L1",-0.169117591721586,0.00263944549711153
"SEC16A",0.0152436572267173,0.786409006757871
"SEC22C",-0.0279651478548776,0.61898217147732
"SEC23A",0.0664792207455289,0.237043514345545
"SEC24A",-0.0470204056860323,0.403146625730098
"SEC31A",-0.0625180972048275,0.266309537617027
"SEC61A1",0.10169711811176,0.0704490772744555
"SEC61B",-0.0941352039035176,0.0942125466690299
"SEC61G",-0.0960563434036914,0.087735616174525
"SEC62",0.0402694294527467,0.474034767640205
"SEC63",0.0171391740984567,0.760488546096214
"SECISBP2",0.0354227128717046,0.528882347807342
"SECISBP2L",0.040027872061367,0.476878121253351
"SEL1L",0.0714339253248667,0.204019679817038
"SEL1L3",-0.0152335604167162,0.786415561618483
"SELE",-0.0273738313829738,0.626588836267125
"SELPLG",0.0136019812561936,0.808989641016044
"SEMA3A",-0.0220868959133826,0.694605393196885
"SEMA3C",-0.00216538195229241,0.969295837936764
"SEMA3E",0.0584507805489352,0.298688241509265
"SEMA3G",-0.12389579447566,0.0276819366171062
"SEMA4D",0.000865686519215154,0.987716259404317
"SEMA5A",0.0809517437904352,0.149999745045828
"SEMA5B",0.0939746607983124,0.0945282112691459
"SEMA6A",-0.0316119564747486,0.574133936573084
"SEMA6D",-0.138936934799875,0.0134716071400489
"SENP2",-0.00320609424043036,0.9545699166948
"SENP5",-0.0103106370226329,0.854623865920179
"SENP6",-0.0821774677643548,0.14398766514908
"SENP7",0.0195774870017471,0.727866637226376
"SEPHS1",0.146015206421975,0.00943623576688208
"SEPHS2",0.024964865209813,0.657444111069053
"SEPT10",-0.0360334490220639,0.521852066492938
"SEPT11",0.0366049041116998,0.514890513256477
"SEPT2",0.103596165938434,0.0655603718513115
"SEPT3",0.0427687375588412,0.447790856290657
"SEPT4",0.029982557307108,0.594216246466929
"SEPT7",0.0874850565199148,0.119937774508804
"SEPT8",0.11365337586855,0.0433792251367831
"SEPT9",0.123945787026918,0.0274758647864412
"SERBP1",-0.118350807869756,0.0354461807265605
"SERF2",0.0597572262685702,0.288724094369961
"SERINC1",-0.0825922932055791,0.142295211684031
"SERINC3",-0.0555388095084679,0.323669147576113
"SERINC5",-0.0736321413782524,0.19063298867267
"SERP1",0.0279744162776542,0.618976382326132
"SERPINB6",0.10002406670521,0.075358378562913
"SERPINB9",0.0252822332010882,0.653022624153283
"SERPINE1",-0.0438400503529258,0.435929082058001
"SERPINE2",-0.0958751666234155,0.088310447897649
"SERPINF1",-0.0574815848758862,0.306642152103008
"SERPING1",0.0495624282964535,0.378480124625795
"SERPINH1",0.0595839039254558,0.289479110497372
"SERPINI1",-0.184989551194601,0.00100145460113444
"SERTAD1",-0.0431469270271878,0.443223525648537
"SESN3",-0.0701438421882965,0.212360110142007
"SESTD1",-0.00987127850602539,0.860673641050381
"SET",0.0648339207261123,0.249441673150327
"SETBP1",-0.0519885611501261,0.355580005983271
"SETD2",-0.0436306005684438,0.437773728453412
"SETD3",0.0596630930343946,0.288778751919956
"SETD5",-0.082184276453025,0.143984594813496
"SETD7",0.0903023195437689,0.108315406225697
"SETX",0.031699878096469,0.573088263210887
"SEZ6",-0.0387138206690756,0.491315656087066
"SEZ6L",-0.0219957233528732,0.695749410031721
"SF1",-0.00597893250242418,0.915392260868703
"SF3A1",-0.0317825389444259,0.572044571841871
"SF3A3",0.095776653654637,0.0885995637242983
"SF3B1",-0.0571779326614969,0.309536025097486
"SF3B2",0.0707470929014519,0.20843622597826
"SF3B3",0.0886147745725355,0.115241057526176
"SF3B4",-0.08814148424215,0.117039003090527
"SF3B5",0.0634050112599778,0.259734499105287
"SF3B6",0.0184459967170646,0.74295669560806
"SFMBT2",0.0533307052909921,0.342927124221772
"SFPQ",-0.0267752194673778,0.634240043157991
"SFRP1",0.213340488381785,0.000148474483715576
"SFRP2",0.133801905544671,0.0173033505011999
"SFT2D1",-0.203112827125028,0.000305664956369464
"SFT2D2",0.0373064560745757,0.506968980239884
"SFXN1",0.0505176470856999,0.369379117251303
"SFXN5",-0.010740739612346,0.848589944513156
"SGCB",0.0477289743787557,0.396241028779892
"SGCE",0.0426023598681096,0.448755165632574
"SGIP1",0.013512543383274,0.810185299295367
"SGK1",-0.175489826246879,0.00181258605010146
"SGK2",-0.0255515070370505,0.649690542232707
"SGPL1",0.106834562222539,0.0574496250371729
"SGSM1",0.0262509574562207,0.640838408023918
"SGSM2",-0.0719772960941998,0.20073644289857
"SH2B3",-0.217520009548512,0.000109286404316354
"SH2D3C",-0.0583521028670921,0.299413737663952
"SH3BGRL",0.016284347154202,0.772232357745021
"SH3BGRL3",0.0729803948442833,0.194328003101904
"SH3GL1",0.0441427034802572,0.432341918355275
"SH3GL2",-0.0407412730854588,0.469263987846405
"SH3GL3",0.0253635650444632,0.651916449491266
"SH3GLB1",-0.0481321704683626,0.391988230099049
"SH3KBP1",-0.120859845107508,0.0316111141957155
"SH3RF1",0.239948437378393,1.9745422187496e-05
"SH3TC2",-0.102011661849152,0.0697262129269294
"SHANK2",-0.0612956807565299,0.275695705503067
"SHANK3",-0.104024948988127,0.0644390599993827
"SHC1",-0.0523177961762659,0.352400934011076
"SHC2",-0.0875317785798182,0.119577986601395
"SHC3",0.190734746986983,0.000698080931929124
"SHCBP1",0.0859875927186558,0.126303273619186
"SHE",-0.124353774546165,0.0270419562301615
"SHISA2",-0.0909799820127207,0.105949556083268
"SHISA4",0.0284822656035222,0.612484117669656
"SHISA5",0.165692399777781,0.00321092613344667
"SHISA9",-0.0260668779898425,0.643056616691859
"SHKBP1",0.0491832122054599,0.381843671432964
"SHOC2",-0.0323820384150924,0.564739977178966
"SHPRH",0.0993312593167752,0.0774044381590488
"SHROOM3",0.0892264275676568,0.112442460027776
"SHROOM4",-0.010997406118096,0.844975778853194
"SIGLEC10",-0.0772512242754456,0.169644090659534
"SIK3",-0.0462429774426548,0.410984203762382
"SIKE1",0.0603408484062461,0.283225380069598
"SIN3A",0.0903247632671287,0.10830978988013
"SIPA1L1",-0.0973434709479831,0.0835317801249068
"SIPA1L2",-0.0276096856831077,0.623335914216433
"SIRPA",0.123426771280668,0.0282344466539887
"SIRT2",0.148464739480331,0.00831595312572632
"SIVA1",-0.00233783755608655,0.966841726386543
"SKA1",0.0596482705192304,0.288787560200218
"SKA2",0.054508123894441,0.332806302014968
"SKA3",0.117065765373552,0.0375131090465697
"SKIDA1",0.109969506163616,0.050544492074425
"SKIL",0.0244346237405593,0.66414974664703
"SKP1",0.0447949524428672,0.42601839388612
"SKP2",0.0352319828433329,0.530910797040876
"SLA",0.0495336762119822,0.378497081765839
"SLAIN1",0.0931997203978739,0.0972920606435245
"SLC12A2",0.0705388521370934,0.209564889519491
"SLC12A6",-0.014112443035124,0.801847587727807
"SLC12A7",0.0428994597447656,0.445964237725849
"SLC13A5",0.0155131379683092,0.782847979577298
"SLC15A2",0.171303723785686,0.0023237010408676
"SLC16A1",-0.0953634211789578,0.0900445600730527
"SLC16A10",0.0313352576951582,0.57730000145533
"SLC16A14",-0.0357484138255215,0.52487355048967
"SLC16A2",-0.145552034510425,0.00965112571277002
"SLC1A1",0.0550713432441417,0.327481912908993
"SLC1A2",0.000173323959364331,0.997542971921434
"SLC1A3",0.118017503294295,0.035861421769799
"SLC1A4",0.0203444754310873,0.717496609198178
"SLC20A1",-0.00736046866171776,0.895879267500901
"SLC20A2",0.0375925886432109,0.504001958692778
"SLC22A15",0.0976413554699956,0.0824464325726579
"SLC22A17",-0.00796629493468716,0.887360632348794
"SLC22A23",0.0396911866944319,0.480691921102795
"SLC22A6",-0.000692778688279472,0.990172728652775
"SLC23A2",-0.08035567064554,0.153071681732599
"SLC24A2",-0.108920552978945,0.0529405997000279
"SLC25A18",0.0595046960489955,0.290176070671381
"SLC25A3",-0.00614662874726467,0.912955286366344
"SLC25A36",0.0727236890331711,0.195918623168643
"SLC25A37",-0.0735302768412645,0.191161138126267
"SLC25A4",0.0593910127104231,0.290891708228898
"SLC25A46",0.127368853518641,0.0235267921803395
"SLC25A48",-0.119655375867698,0.0334764673918326
"SLC25A5",-0.0395667881414213,0.481682059521464
"SLC25A6",-0.0365104525202973,0.51682730767862
"SLC26A4",-0.159046367211796,0.0046801787998934
"SLC27A1",-0.108611057740361,0.0535166760115452
"SLC27A4",-0.0116098157061108,0.83654309451833
"SLC29A4",-0.0204369713042444,0.716342359340208
"SLC2A1",-0.0313664318939094,0.577279052091338
"SLC2A3",-0.0454071099101868,0.419778335725242
"SLC30A1",0.0301608715947587,0.592081822466769
"SLC30A9",0.13972202481476,0.013011189261532
"SLC31A1",0.0573511991241075,0.3080786652717
"SLC31A2",-0.067646532189615,0.229184586551454
"SLC35A5",0.100081648240888,0.0751116193988016
"SLC35E2B",0.0184444685287751,0.742957232724818
"SLC35F1",-0.0966771752602863,0.0854837477296956
"SLC35F2",0.0529931793481363,0.346066642215581
"SLC38A1",0.0196600386842957,0.726716379233246
"SLC38A11",-0.0555724735919656,0.322947427127783
"SLC38A2",-0.0032909714377432,0.953345358065024
"SLC38A3",0.0506993615165412,0.367729183132641
"SLC38A5",-0.0582465170159726,0.300810351979722
"SLC39A10",-0.0532683960263933,0.343695217253547
"SLC39A12",0.0610587104512267,0.277729142420743
"SLC39A6",0.0373466653412293,0.506945017061828
"SLC39A8",-0.0934578850609405,0.096654907199919
"SLC3A2",0.0502514411160019,0.371851005458038
"SLC40A1",0.0342925450698339,0.542064332951208
"SLC41A2",-0.0983501318353362,0.0802922606724473
"SLC43A3",0.0826901802245427,0.14147083834781
"SLC44A1",-0.114525585507935,0.041660486557661
"SLC44A2",-0.0561197234646735,0.318432741047868
"SLC44A5",-0.000259759728454061,0.996314705142806
"SLC48A1",-0.0738583494571046,0.189085409184363
"SLC4A10",-0.120745187007114,0.0319645654749845
"SLC4A2",0.108437834362785,0.0538988159164909
"SLC4A4",0.0368843539166561,0.511905373452019
"SLC4A7",0.154582648544415,0.00599173633007304
"SLC4A8",0.0502431082345722,0.371853452607824
"SLC52A2",0.0642978541094629,0.253262136685192
"SLC5A3",0.0598362805323173,0.287385138556625
"SLC5A6",-0.04235136086617,0.451515539626284
"SLC6A1",0.0458422854374552,0.415355180814345
"SLC6A11",-0.0310069845861637,0.581502681002545
"SLC6A12",0.0504757931869772,0.369402257762727
"SLC6A15",-0.0765003149631777,0.17397279859821
"SLC6A9",-0.032739218361927,0.56057352822222
"SLC7A1",-0.0318036271371381,0.572024039687909
"SLC7A11",0.0717025942369253,0.202377085519455
"SLC7A14",0.205938297750096,0.000249573440849955
"SLC7A5",0.0406495280533289,0.470214948608065
"SLC7A8",0.0505218382042275,0.369372445696462
"SLC8A1",0.0577484632173479,0.304457680017168
"SLC9A3R1",0.087506819874417,0.119927522518854
"SLC9A3R2",-0.0111761502041336,0.842559728224244
"SLC9A9",0.0227892644657617,0.685519995609469
"SLCO1A2",-0.0059809173750832,0.915390472148497
"SLCO1C1",0.0174941113269507,0.755795608335265
"SLCO2A1",0.0240900315935724,0.668623287460015
"SLCO2B1",0.0257396758468594,0.647458103136025
"SLCO3A1",0.0120305526957742,0.830544726052644
"SLFN5",0.0103046561264049,0.854629542318815
"SLIRP",0.0236557764226348,0.674238126093924
"SLIT1",0.10248286384729,0.0685446121723829
"SLIT2",0.140402729230792,0.0125169574787792
"SLITRK1",-0.027976734823618,0.618970945749931
"SLITRK2",-0.0266852480409113,0.635343097851392
"SLITRK5",-0.0113390852570056,0.840161902468442
"SLK",0.0299552338160443,0.594237767992539
"SLN",-0.00415529529223274,0.941089342345777
"SLTM",-0.0802790561348306,0.153512852057947
"SLU7",0.023548623115503,0.67538257159934
"SMAD1",0.0193072073425316,0.731347658788484
"SMAD2",0.152157822684895,0.00682763343691747
"SMAD4",0.0114280082766412,0.838957047508544
"SMAD5",0.0735894472359469,0.190647716327578
"SMAD9",-0.0633157682850301,0.260383535617757
"SMAP1",0.0287670038364031,0.609228086262545
"SMARCA1",0.0563678610745312,0.316202724281503
"SMARCA2",-0.0656081749765391,0.243206181317315
"SMARCA5",0.118903068040046,0.034522347342481
"SMARCAD1",0.144608850342641,0.0101770553904485
"SMARCC1",0.0594899055364718,0.290180719174532
"SMARCC2",0.0424573249392696,0.450581488958552
"SMARCD1",0.0327365053543929,0.560578376003483
"SMARCE1",0.0427013320992064,0.447825934631943
"SMC1A",0.0600442979553327,0.285967237541332
"SMC2",0.162642299220714,0.00381708155243435
"SMC3",0.0520342224791995,0.354807957036316
"SMC4",0.0363799244934299,0.517853777524457
"SMC5",-0.029892182964776,0.595283279270438
"SMCHD1",0.0598362805323173,0.287383247637294
"SMG1",-0.0265842809311453,0.636452695635958
"SMIM13",-0.00389671870326235,0.944764453893611
"SMIM14",0.114144746182777,0.0424347171096345
"SMIM7",-0.0935096296478605,0.0963565276286635
"SMOC1",-0.0578135012314618,0.303741731958139
"SMOC2",-0.013948528549345,0.804219112517624
"SMPD1",0.00294430942518776,0.958251813483708
"SMS",0.0745633951802472,0.184967161751014
"SMTN",-0.149157690423063,0.0080183808972308
"SMU1",0.0973112219920051,0.083537122593672
"SMURF1",0.0573416905110729,0.308088352676413
"SMURF2",-0.00164446403755187,0.976663498636495
"SNAI2",0.0648426046718484,0.24884237070121
"SNAP23",-0.0341136982233861,0.544111956957209
"SNAP25",0.0502056615005297,0.371876658554601
"SNAP91",-0.00207885282819599,0.970523748732511
"SNAPC3",-0.0679091923877358,0.227396103638182
"SNAPIN",0.0208639088463491,0.710605300518824
"SNCA",-0.0224240659269762,0.690071635847727
"SNCAIP",0.159805731447117,0.00448173632674228
"SNRK",0.0612015033666741,0.276376380506082
"SNRNP200",0.120278717307364,0.0324740368870742
"SNRNP27",-0.0209617660176429,0.709449141546876
"SNRNP40",0.0422630016215443,0.452448941995515
"SNRPA1",-0.0660145222546373,0.240703652814234
"SNRPB",0.0294333416533152,0.600652111243581
"SNRPB2",-0.131167798762042,0.0196741757183297
"SNRPC",-0.0244204487618514,0.664162195591189
"SNRPD1",-0.0206135819315837,0.714041882590091
"SNRPD2",0.117334529842677,0.0369623624059621
"SNRPD3",-0.0915068533219543,0.103661017369457
"SNRPE",0.0214832600727136,0.702584380994882
"SNRPF",0.0256349354097891,0.648582908961951
"SNRPG",0.0215689920513796,0.701443595152864
"SNRPN",0.0948123008857322,0.0918189674263409
"SNTB2",-0.0412203319526286,0.463640855973007
"SNTG1",-0.0591337336993232,0.29300463306579
"SNURF",-0.0632475034735885,0.261022459451099
"SNW1",-0.0335034552843863,0.551290170471893
"SNX14",-0.00441481848896801,0.937414831946717
"SNX2",0.0679648330219162,0.226818423580717
"SNX22",-0.0342726743827229,0.542076796595069
"SNX27",-0.0867633426582232,0.122901937174502
"SNX29",0.126064834043782,0.0249822564074969
"SNX3",-0.0151639592452787,0.787589002409201
"SNX30",0.0812215722688756,0.148694493877247
"SNX32",-0.119657692753096,0.0333584589485281
"SNX4",0.010479580091629,0.852213608998376
"SNX5",0.0250359658933785,0.656345562197344
"SNX6",0.0608804492586687,0.279093741795809
"SOAT1",0.041828246076724,0.457091366734916
"SOBP",-0.136488710154823,0.0152471845430298
"SOCS3",-0.100972493816733,0.072622109728833
"SOCS6",0.0614102321670128,0.275007867728879
"SOCS7",-0.0376620412287051,0.50302924406912
"SOD1",0.0211262496611833,0.707165478865591
"SOD2",-0.00822913351357856,0.883709923959038
"SOGA1",-0.07293913298881,0.194838502230678
"SON",-0.0482087615219154,0.3911412547045
"SORBS1",-0.088404894250532,0.115962581345887
"SORBS2",0.0605440793860959,0.281828292759004
"SORBS3",0.00294430942518776,0.958251813483708
"SORCS1",-0.189223017966132,0.000767930609885706
"SORL1",0.0220722651949346,0.694618155589231
"SORT1",0.0619985562308262,0.27030317091871
"SOS1",0.00233841869813209,0.96684130302096
"SOX1",0.197784807727159,0.000434860816728682
"SOX10",0.010498738389325,0.852197589848659
"SOX11",0.0845610457400307,0.132914183850114
"SOX12",-0.0304873144534347,0.587850998268443
"SOX18",-0.120899898081303,0.0316088374191158
"SOX2",0.147357017247878,0.00881939820939457
"SOX4",0.142564871273009,0.0113172647710199
"SOX5",-0.137643085821856,0.0144253239407391
"SOX6",0.218302841131653,0.000103853342047084
"SOX7",-0.10369207601833,0.0651210376814927
"SOX8",0.0849287400885224,0.131318686834759
"SOX9",-0.00995828113055933,0.859464428291042
"SP1",0.0113419020711733,0.840159764369935
"SP100",-0.0960404242217121,0.0877399757780896
"SP3",0.0840616410365351,0.134926804571557
"SP9",0.132671303066167,0.0182660414027902
"SPAG16",-0.0486072888209836,0.387718638371925
"SPAG5",0.0871854609593243,0.121049069830284
"SPAG9",0.210266551170653,0.000184256855616725
"SPARC",0.0522463371819128,0.35318070908581
"SPARCL1",-0.0914777385257755,0.104275075840651
"SPAST",0.0146391954083661,0.794709507618493
"SPATA13",0.162695193030499,0.00379871266986461
"SPATA2",-0.109522947481177,0.0514625300013922
"SPATS2",-0.0231281962960576,0.681008169648817
"SPATS2L",-0.0908594267181896,0.10628865344519
"SPC24",0.137770654597564,0.01430409410878
"SPC25",0.134306904639109,0.0169418747429289
"SPCS1",-0.029965160985767,0.594233125542676
"SPCS2",-0.0228730697493526,0.684393033098448
"SPCS3",-0.0354960863138097,0.527884523117177
"SPDL1",0.129457654697271,0.0213494190516865
"SPECC1",0.108793298008924,0.0531360994377806
"SPEG",-0.0691597642774617,0.218647294816886
"SPEN",-0.10656159921411,0.0580599769075998
"SPIDR",0.0365198784355694,0.515883906713439
"SPIN1",0.0481760666657835,0.391963945193413
"SPINK8",-0.0941352039035176,0.0942125466690299
"SPIRE1",-0.103553256535964,0.0655662542910269
"SPOCK1",-0.0425034485898684,0.449683680255941
"SPOCK2",0.181538099699997,0.00125059271624703
"SPOCK3",0.0038102827855371,0.945989827289873
"SPON1",-0.044853704088782,0.425147902160933
"SPON2",0.127930765741436,0.0229626191352362
"SPOP",0.033679388593026,0.549233929260194
"SPP1",0.0059804209715985,0.915391250056786
"SPPL2A",-0.163509317748925,0.00365106993317316
"SPRED1",0.0632527493993201,0.261025542215244
"SPRY1",-0.00623449168801604,0.911733393199605
"SPRY2",0.0175814442859561,0.754624804140022
"SPRY4",0.0597323698258456,0.288088811705641
"SPTAN1",-0.00719204924204647,0.898314264715368
"SPTBN1",-0.0965334359540993,0.0863078195279785
"SPTBN4",-0.116439657254521,0.0383809092585427
"SPTLC2",0.122631988311694,0.0292490521718296
"SPTSSA",-0.125088014294349,0.0261972032667426
"SPTY2D1",-0.00900686919803402,0.872785006062856
"SQLE",-0.139837320484436,0.0129015890443812
"SQSTM1",0.00303203739193165,0.957024071847336
"SRCIN1",0.00554222950623578,0.921506328216657
"SRD5A3",-0.0741924061465608,0.187021649913352
"SREBF2",-0.0816579052705865,0.146540516549405
"SREK1",0.135935294951056,0.0156410517364102
"SREK1IP1",0.0708424904229984,0.207877678528753
"SRF",-0.117866575470228,0.0363854791066276
"SRGAP1",-0.102358051193292,0.0687845550758784
"SRGAP2",-0.118680708791669,0.0347909234507678
"SRGAP2B",-0.101648430746841,0.0706834153062962
"SRGAP2C",-0.181541978634,0.00124423466458584
"SRGAP3",0.0601776704251907,0.284604341825386
"SRGN",-0.115881490420684,0.0395316912546145
"SRI",-0.0116098157061108,0.83654309451833
"SRM",0.117566169201622,0.0366750609290965
"SRP14",0.0381091430667934,0.498125827873407
"SRP19",-0.0754544162392134,0.179906452476268
"SRP54",0.0451303006376256,0.42246038159455
"SRP72",0.079009506950432,0.160269018146876
"SRP9",-0.0135940924557625,0.80899821321341
"SRPK1",0.0592325778478949,0.292293616716316
"SRPK2",0.101500487500922,0.0711605915876504
"SRPRB",0.057402145596854,0.307366964976177
"SRR",-0.0295529611575052,0.599552689402141
"SRRM1",-0.107007713863095,0.0570475931516373
"SRRM2",-0.103964647161776,0.0644502293683138
"SRRM3",-0.12293766479417,0.0287982272109929
"SRRM4",-0.00606684198745146,0.914170037101116
"SRRT",0.00909686644522499,0.871567515946482
"SRSF1",0.0211420148677179,0.707149951510929
"SRSF10",0.0565644650985979,0.314708845089277
"SRSF11",-0.0806886644987089,0.151311855740432
"SRSF2",-0.0361455441363724,0.520830499736328
"SRSF3",0.0496264412603587,0.377661030000432
"SRSF4",-0.0716847791898401,0.20238320537111
"SRSF5",-0.100032827958765,0.0755929384226588
"SRSF6",-0.00415770565639199,0.941087020391957
"SRSF7",0.0168941805411321,0.763997093773117
"SRSF8",0.111481964867787,0.0473684611780106
"SS18L2",-0.0741089021576125,0.187537146542813
"SSB",-0.00476107876261255,0.932517591544553
"SSBP1",0.0937810301251805,0.0954338351081181
"SSBP2",-0.174638114139479,0.00190946497385841
"SSBP3",-0.127245383458239,0.0236229805909409
"SSH1",0.0616982104123148,0.272961135630221
"SSH2",0.113662799472551,0.0433797576423542
"SSR1",0.0172307286541194,0.759312760184406
"SSR2",0.0737809303017638,0.18960100939843
"SSR3",-0.0585592089078807,0.297962178462818
"SSR4",0.0705797526967496,0.209552976173428
"SSRP1",0.0944145659472348,0.0933081942170035
"SST",0.0891804801271262,0.112781755997252
"SSTR2",-0.101103814883825,0.0721383549208272
"SSU72",0.00744798799068198,0.894661735061178
"SSX2IP",-0.19567755833719,0.000502286106641393
"ST13",0.0328435277519764,0.559523677587548
"ST18",0.0410505384602704,0.465519932502097
"ST3GAL1",-0.196115858967803,0.000485383050523435
"ST3GAL5",-0.0336682374004041,0.549240523375079
"ST5",0.123467344331342,0.0281289391125874
"ST6GAL1",0.0178301900332019,0.751125723878093
"ST6GAL2",-0.0590349330057952,0.293717173725496
"ST6GALNAC1",-0.161977282863605,0.0039873308061275
"ST6GALNAC3",0.0914543641646531,0.103980780374329
"ST7",0.0907389739545906,0.106631896316015
"ST8SIA1",0.013072407617422,0.816165263674613
"ST8SIA2",0.0282354105449423,0.61572222938191
"ST8SIA4",0.0665575181514415,0.236435730856971
"ST8SIA5",0.205870134472184,0.000249612774156886
"STAB1",-0.0918312251836162,0.102668533446333
"STAG1",0.208413888796308,0.000210689925707066
"STAG2",0.00389704155994323,0.944764204631146
"STAM",-0.0079709182459865,0.887355950772343
"STAM2",0.0218207209080561,0.698027645681886
"STAMBP",0.0974179675815586,0.083258572689693
"STARD13",-0.113641120068716,0.0432304402135386
"STARD3NL",0.0394883852319299,0.482634468691395
"STARD4",-0.170826567997546,0.0023957676629949
"STARD7",0.0048494508179563,0.931292012688344
"STARD9",-0.0899485530761689,0.109676968863802
"STAT1",0.162137081411448,0.00394904336332242
"STAT2",-0.0734223758716534,0.191691311694487
"STAT3",0.0243530266429882,0.665261219132161
"STAT5B",0.157393006254445,0.00514914102587453
"STAU1",-0.0941820373411928,0.0942036202911201
"STAU2",0.126849334061733,0.0240995976044033
"STIL",0.00753490469398117,0.893443357854933
"STIM1",-0.00545631029564153,0.922727823370435
"STIM2",-0.119546359475781,0.0334883197692341
"STIP1",0.0186176560266979,0.740630739930513
"STK17B",0.0286791668444662,0.610307769048601
"STK25",0.115357209344051,0.0402865076140684
"STK3",-0.0261480631052351,0.641957795276642
"STK32B",0.125199004139635,0.0259956091064596
"STK36",-0.0996528952971026,0.0763791199400679
"STK39",0.0272657393584486,0.627697121081589
"STK4",-0.0873513859998599,0.12031388151033
"STMN1",0.0730287863256681,0.194319573524576
"STMN2",-0.117531683701691,0.0384134084301694
"STMN4",-0.152077522228344,0.00685981086824042
"STOM",-0.0473628571547904,0.399692772503333
"STON2",0.0680485947381815,0.226227692114915
"STOX2",0.0646694602000945,0.250109729962901
"STRA6",-0.031537111321077,0.575176688729492
"STRAP",0.0425739996361666,0.449638791049256
"STRBP",-0.109978616764366,0.0505448972834608
"STRN",-0.051679345841449,0.358022431000652
"STRN3",-0.0794766030148227,0.157550301969945
"STT3A",0.0772320274498996,0.169648203069469
"STT3B",-0.00147270387608109,0.979118406169734
"STX12",0.0850174555125881,0.130561576654274
"STX16",0.103505257319577,0.0657841044530964
"STX1A",0.0177458390242832,0.752293202931738
"STX3",-0.165214029732425,0.00330775677500493
"STX4",0.115400790423997,0.040141973157527
"STX6",0.0361946878554264,0.519858004072273
"STX7",0.170474848688093,0.00243353352339342
"STXBP1",-0.0776874656379437,0.167265551393391
"STXBP3",0.0859045573466545,0.126682699519801
"STXBP5",-0.0928554263260878,0.0988390880007291
"STXBP5L",0.142088571464371,0.0115196853109698
"SUB1",0.0442012773371464,0.432302849501627
"SUCO",0.109167589440856,0.0522053011691828
"SUGP2",-0.0749346384005966,0.182925250117788
"SUGT1",-0.0517723405259956,0.357214364080351
"SULT1C4",0.0652050929679232,0.246320270972728
"SULT1E1",-0.135309888038624,0.0161749838386288
"SUMO1",-0.0736851763048019,0.190124009286445
"SUMO2",-0.0246955907708825,0.660795585720944
"SUN1",-0.0775655121216778,0.167746482211244
"SUN2",0.010309781971255,0.854622710929776
"SUPT16H",0.16308305216973,0.00374205410394404
"SUPT20H",-0.00432807426728704,0.938639756241485
"SUPT6H",0.0300380787386647,0.593176082873322
"SUPT7L",-0.0725685675972747,0.196979283876993
"SUZ12",-0.0810282581985384,0.149566310488035
"SV2A",0.0860018432313023,0.126299251741306
"SVIL",0.0496141081347256,0.377668620648431
"SVIP",0.0100403011837448,0.858257922820132
"SWAP70",-0.0265842809311453,0.636453489502392
"SYAP1",-0.0486798037269229,0.386882407455256
"SYBU",-0.115035452721836,0.0407446302276467
"SYF2",-0.0296918184650201,0.597442408941983
"SYNCRIP",0.0467049944754584,0.4065957442872
"SYNE1",-0.0725565459675066,0.196983332335754
"SYNE2",-0.0268362820956698,0.633165731970244
"SYNGR2",-0.0697079679139153,0.215199367175908
"SYNJ2",0.0478744464399628,0.394546418682124
"SYNJ2BP",-0.0265820788784655,0.636454484691655
"SYPL1",-0.213739934430269,0.000144799386796131
"SYT1",0.0168012752347942,0.765178219823807
"SYT11",-0.00745045789225565,0.894660334641997
"SYT14",0.100486216469144,0.0740995045305126
"SYT4",-0.0396615799039998,0.480719067658533
"SYT6",-0.183662450367232,0.0010981085365175
"SYTL2",-0.129083514644894,0.0217824799834929
"TAB2",-0.0647855432135487,0.249465019587713
"TACC1",-0.00510860799292986,0.927621827609373
"TACC3",0.137735417401672,0.0143624974786509
"TAF10",0.0266085396852281,0.636430896938474
"TAF11",-0.0336765997561402,0.549236361221324
