"symbol","age","tau","pval"
"NDUFAF3",9,0.0958465575576583,0.445505760754042
"NDUFAF3",10,0.14279181023896,0.255702002493809
"NDUFB1",1,0.291451777063083,0.0203448346153457
"NDUFB1",2,0.264067046332324,0.035557905699921
"NDUFB1",3,0.2992759858433,0.0172092315610888
"NDUFB1",4,0.283898203039573,0.0698917182515485
"NDUFB1",5,0.267979150722432,0.0329175812307717
"NDUFB1",6,0.338397029744385,0.00706835920737646
"NDUFB1",7,0.301641840729547,0.0541168582446168
"NDUFB1",8,0.275803359502649,0.028137280702597
"NDUFB1",9,0.24841862877189,0.0479978663607625
"NDUFB1",10,0.283627568282866,0.0239676798225893
"NDUFB10",1,-0.127143392678526,0.31151480355771
"NDUFB10",2,-0.115407079508201,0.358289786723766
"NDUFB10",3,-0.127143392678526,0.31151480355771
"NDUFB10",4,-0.124205463829813,0.42776753510831
"NDUFB10",5,-0.134967601458743,0.282675456589956
"NDUFB10",6,-0.162352332189503,0.196250416977789
"NDUFB10",7,-0.124205463829813,0.42776753510831
"NDUFB10",8,-0.119319183898309,0.342229787212586
"NDUFB10",9,-0.131055497068635,0.29686095913384
"NDUFB10",10,-0.0958465575576583,0.445505760754042
"NDUFB11",1,0.107582870727984,0.39180485461851
"NDUFB11",2,0.0958465575576583,0.445505760754042
"NDUFB11",3,0.0880223487774413,0.483522059868049
"NDUFB11",4,0.0887181884498666,0.571093904872995
"NDUFB11",5,0.119319183898309,0.342229787212586
"NDUFB11",6,0.146703914629069,0.242908260904324
"NDUFB11",7,0.115333644984827,0.461503403354307
"NDUFB11",8,0.00978026097527126,0.937947456842939
"NDUFB11",9,-0.0254286785357053,0.839596425923199
"NDUFB11",10,-0.150616019019177,0.230571352963936
"NDUFB2",1,0.189737062920262,0.130969964702136
"NDUFB2",2,0.193649167310371,0.123212675778864
"NDUFB2",3,0.244506524381781,0.0516250333942386
"NDUFB2",4,0.257282746504613,0.100449276149927
"NDUFB2",5,0.2992759858433,0.0172092315610888
"NDUFB2",6,0.303188090233409,0.0158067746073023
"NDUFB2",7,0.31938547841952,0.0414312418952237
"NDUFB2",8,0.338397029744385,0.00706835920737646
"NDUFB2",9,0.412727013156447,0.00101886298291057
"NDUFB2",10,0.354045447304819,0.00482988053295209
"NDUFB3",1,-0.154528123409286,0.218686495612686
"NDUFB3",2,-0.0997586619477668,0.42715530818277
"NDUFB3",3,-0.0684618268268988,0.585788414809363
"NDUFB3",4,-0.0621027319149067,0.691729696013945
"NDUFB3",5,-0.00195605219505425,0.987577456160035
"NDUFB3",6,0.0801981399972243,0.52323341828697
"NDUFB3",7,0.10646182613984,0.49667580355082
"NDUFB3",8,0.193649167310371,0.123212675778864
"NDUFB3",9,0.236682315601564,0.0595693791742607
"NDUFB3",10,0.412727013156447,0.00101886298291057
"NDUFB4",1,0.350133342914711,0.00531941747634323
"NDUFB4",2,0.400990699986121,0.00141366843766859
"NDUFB4",3,0.40490280437623,0.00126861918380681
"NDUFB4",4,0.408103666869387,0.00917056138561702
"NDUFB4",5,0.393166491205904,0.00175064885975791
"NDUFB4",6,0.37751807364547,0.00265575676490731
"NDUFB4",7,0.3992318480244,0.0108036845328454
"NDUFB4",8,0.271891255112541,0.0304469271164065
"NDUFB4",9,0.107582870727984,0.39180485461851
"NDUFB4",10,-0.0723739312170073,0.564554878380413
"NDUFB5",1,-0.00195605219505425,0.987577456160035
"NDUFB5",2,-0.0176044697554883,0.888557428027712
"NDUFB5",3,-0.00195605219505425,0.987577456160035
"NDUFB5",4,0,1
"NDUFB5",5,0.00978026097527126,0.937947456842939
"NDUFB5",6,0.0332528873159223,0.791248558234055
"NDUFB5",7,0.0709745507598933,0.650438611412798
"NDUFB5",8,0.0528134092664648,0.674200988594365
"NDUFB5",9,0.209297584870805,0.0957158562497491
"NDUFB5",10,0.451848057057532,0.000322323006321412
"NDUFB6",1,0.283627568282866,0.0239676798225893
"NDUFB6",2,0.271891255112541,0.0304469271164065
"NDUFB6",3,0.264067046332324,0.035557905699921
"NDUFB6",4,0.2661545653496,0.0892582372948618
"NDUFB6",5,0.283627568282866,0.0239676798225893
"NDUFB6",6,0.2992759858433,0.0172092315610888
"NDUFB6",7,0.310513659574533,0.047418371798125
"NDUFB6",8,0.381430178035579,0.00239623396967502
"NDUFB6",9,0.506617518519051,5.51573691664942e-05
"NDUFB6",10,0.334484925354277,0.00775703160713475
"NDUFB8",1,-0.0645497224367903,0.607385322987401
"NDUFB8",2,-0.0528134092664648,0.674200988594365
"NDUFB8",3,-0.0528134092664648,0.674200988594365
"NDUFB8",4,-0.0621027319149067,0.691729696013945
"NDUFB8",5,-0.0449892004862478,0.720261359204759
"NDUFB8",6,-0.0254286785357053,0.839596425923199
"NDUFB8",7,-0.0621027319149067,0.691729696013945
"NDUFB8",8,-0.00195605219505425,0.987577456160035
"NDUFB8",9,0.150616019019177,0.230571352963936
"NDUFB8",10,0.224946002431239,0.0733659268028147
"NDUFB9",1,0.0880223487774413,0.483522059868049
"NDUFB9",2,0.0684618268268988,0.585788414809363
"NDUFB9",3,0.0880223487774413,0.483522059868049
"NDUFB9",4,0.124205463829813,0.42776753510831
"NDUFB9",5,0.131055497068635,0.29686095913384
"NDUFB9",6,0.201473376090588,0.108778470273457
"NDUFB9",7,0.248410927659627,0.112731298691452
"NDUFB9",8,0.311012299013626,0.0133002582461915
"NDUFB9",9,0.40490280437623,0.00126861918380681
"NDUFB9",10,0.541826458030027,1.61138563674662e-05
"NDUFC1",1,0.115407079508201,0.358289786723766
"NDUFC1",2,0.150616019019177,0.230571352963936
"NDUFC1",3,0.127143392678526,0.31151480355771
"NDUFC1",4,0.1330772826748,0.395513155563941
"NDUFC1",5,0.24841862877189,0.0479978663607625
"NDUFC1",6,0.2992759858433,0.0172092315610888
"NDUFC1",7,0.31938547841952,0.0414312418952237
"NDUFC1",8,0.275803359502649,0.028137280702597
"NDUFC1",9,0.256242837552107,0.0413834805652752
"NDUFC1",10,0.252330733161998,0.0445872905728556
"NDUFC2",1,0.111494975118092,0.374815795464601
"NDUFC2",2,0.0606376180466818,0.629330532530601
"NDUFC2",3,0.0215165741455968,0.864011651069106
"NDUFC2",4,0.0443590942249333,0.777007744173524
"NDUFC2",5,0.0528134092664648,0.674200988594365
"NDUFC2",6,0.0606376180466818,0.629330532530601
"NDUFC2",7,0.0709745507598933,0.650438611412798
"NDUFC2",8,0.107582870727984,0.39180485461851
"NDUFC2",9,0.115407079508201,0.358289786723766
"NDUFC2",10,0.252330733161998,0.0445872905728556
"NDUFS1",1,0.283627568282866,0.0239676798225893
"NDUFS1",2,0.213209689260913,0.0896725206330046
"NDUFS1",3,0.205385480480696,0.102080961132485
"NDUFS1",4,0.204051833434693,0.192638022963196
"NDUFS1",5,0.185824958530154,0.139100765440064
"NDUFS1",6,0.178000749749937,0.156521500977106
"NDUFS1",7,0.18630819574472,0.23423255471113
"NDUFS1",8,0.127143392678526,0.31151480355771
"NDUFS1",9,0.0801981399972243,0.52323341828697
"NDUFS1",10,0.0567255136565733,0.651608049453854
"NDUFS2",1,-0.0997586619477668,0.42715530818277
"NDUFS2",2,-0.115407079508201,0.358289786723766
"NDUFS2",3,-0.131055497068635,0.29686095913384
"NDUFS2",4,-0.1330772826748,0.395513155563941
"NDUFS2",5,-0.119319183898309,0.342229787212586
"NDUFS2",6,-0.127143392678526,0.31151480355771
"NDUFS2",7,-0.141949101519787,0.364773966469587
"NDUFS2",8,-0.189737062920262,0.130969964702136
"NDUFS2",9,-0.232770211211456,0.0639070891216836
"NDUFS2",10,-0.267979150722432,0.0329175812307717
"NDUFS4",1,0.111494975118092,0.374815795464601
"NDUFS4",2,0.0841102443873328,0.503170782883981
"NDUFS4",3,0.0528134092664648,0.674200988594365
"NDUFS4",4,0.05323091306992,0.733958413378193
"NDUFS4",5,0.0567255136565733,0.651608049453854
"NDUFS4",6,-0.0215165741455968,0.864011651069106
"NDUFS4",7,-0.0354872753799467,0.820753087882979
"NDUFS4",8,-0.115407079508201,0.358289786723766
"NDUFS4",9,-0.0997586619477668,0.42715530818277
"NDUFS4",10,-0.185824958530154,0.139100765440064
"NDUFS5",1,0.0723739312170073,0.564554878380413
"NDUFS5",2,0.0880223487774413,0.483522059868049
"NDUFS5",3,0.123231288288418,0.326637781784253
"NDUFS5",4,0.141949101519787,0.364773966469587
"NDUFS5",5,0.150616019019177,0.230571352963936
"NDUFS5",6,0.0880223487774413,0.483522059868049
"NDUFS5",7,0.10646182613984,0.49667580355082
"NDUFS5",8,0.0958465575576583,0.445505760754042
"NDUFS5",9,0.0723739312170073,0.564554878380413
"NDUFS5",10,-0.0880223487774413,0.483522059868049
"NDUFS7",1,0.0801981399972243,0.52323341828697
"NDUFS7",2,0.0880223487774413,0.483522059868049
"NDUFS7",3,0.0489013048763563,0.697091610005963
"NDUFS7",4,0.0354872753799467,0.820753087882979
"NDUFS7",5,0.0371649917060308,0.767360217600569
"NDUFS7",6,0.0293407829258138,0.815334594355228
"NDUFS7",7,0.0177436376899733,0.909802042868713
"NDUFS7",8,0.0606376180466818,0.629330532530601
"NDUFS7",9,0.00978026097527126,0.937947456842939
"NDUFS7",10,0.0254286785357053,0.839596425923199
"NDUFS8",1,0.0841102443873328,0.503170782883981
"NDUFS8",2,0.0841102443873328,0.503170782883981
"NDUFS8",3,0.0606376180466818,0.629330532530601
"NDUFS8",4,0.02661545653496,0.865063335390232
"NDUFS8",5,0.0371649917060308,0.767360217600569
"NDUFS8",6,0.115407079508201,0.358289786723766
"NDUFS8",7,0.168564558054747,0.28182071734709
"NDUFS8",8,0.189737062920262,0.130969964702136
"NDUFS8",9,0.166264436579611,0.185686370050533
"NDUFS8",10,0.162352332189503,0.196250416977789
"NDUFV1",1,0.0762860356071158,0.543698832125305
"NDUFV1",2,0.0801981399972243,0.52323341828697
"NDUFV1",3,0.0567255136565733,0.651608049453854
"NDUFV1",4,0.0177436376899733,0.909802042868713
"NDUFV1",5,-0.0136923653653798,0.913210539170715
"NDUFV1",6,-0.0215165741455968,0.864011651069106
"NDUFV1",7,-0.0709745507598933,0.650438611412798
"NDUFV1",8,-0.134967601458743,0.282675456589956
"NDUFV1",9,-0.119319183898309,0.342229787212586
"NDUFV1",10,-0.146703914629069,0.242908260904324
"NDUFV2",1,0.275803359502649,0.028137280702597
"NDUFV2",2,0.2992759858433,0.0172092315610888
"NDUFV2",3,0.283627568282866,0.0239676798225893
"NDUFV2",4,0.221795471124667,0.156745361568199
"NDUFV2",5,0.189737062920262,0.130969964702136
"NDUFV2",6,0.162352332189503,0.196250416977789
"NDUFV2",7,0.1330772826748,0.395513155563941
"NDUFV2",8,0.14279181023896,0.255702002493809
"NDUFV2",9,0.107582870727984,0.39180485461851
"NDUFV2",10,0.0684618268268988,0.585788414809363
"NDUFV3",1,0.154528123409286,0.218686495612686
"NDUFV3",2,0.0919344531675498,0.464297359476929
"NDUFV3",3,0.0880223487774413,0.483522059868049
"NDUFV3",4,0.0975900072948533,0.533228467552479
"NDUFV3",5,0.154528123409286,0.218686495612686
"NDUFV3",6,0.232770211211456,0.0639070891216836
"NDUFV3",7,0.230667289969653,0.140819247035076
"NDUFV3",8,0.189737062920262,0.130969964702136
"NDUFV3",9,0.17017654096972,0.175548806933976
"NDUFV3",10,0.209297584870805,0.0957158562497491
"NEBL",1,-0.354045447304819,0.00482988053295209
"NEBL",2,-0.303188090233409,0.0158067746073023
"NEBL",3,-0.244506524381781,0.0516250333942386
"NEBL",4,-0.23953910881464,0.126167493463833
"NEBL",5,-0.217121793651022,0.0839402489906897
"NEBL",6,-0.197561271700479,0.115818912933217
"NEBL",7,-0.177436376899733,0.2572636553313
"NEBL",8,-0.127143392678526,0.31151480355771
"NEBL",9,-0.0606376180466818,0.629330532530601
"NEBL",10,0.0449892004862478,0.720261359204759
"NECAP1",1,0.150616019019177,0.230571352963936
"NECAP1",2,0.134967601458743,0.282675456589956
"NECAP1",3,0.0880223487774413,0.483522059868049
"NECAP1",4,0.05323091306992,0.733958413378193
"NECAP1",5,-0.0762860356071158,0.543698832125305
"NECAP1",6,-0.14279181023896,0.255702002493809
"NECAP1",7,-0.230667289969653,0.140819247035076
"NECAP1",8,-0.232770211211456,0.0639070891216836
"NECAP1",9,-0.240594419991673,0.0554788079635868
"NECAP1",10,-0.24841862877189,0.0479978663607625
"NEDD1",1,-0.209297584870805,0.0957158562497491
"NEDD1",2,-0.193649167310371,0.123212675778864
"NEDD1",3,-0.197561271700479,0.115818912933217
"NEDD1",4,-0.124205463829813,0.42776753510831
"NEDD1",5,-0.107582870727984,0.39180485461851
"NEDD1",6,-0.0606376180466818,0.629330532530601
"NEDD1",7,-0.0443590942249333,0.777007744173524
"NEDD1",8,-0.0410770960961393,0.743690911122529
"NEDD1",9,-0.0528134092664648,0.674200988594365
"NEDD1",10,-0.0919344531675498,0.464297359476929
"NEDD4L",1,0.0723739312170073,0.564554878380413
"NEDD4L",2,0.0449892004862478,0.720261359204759
"NEDD4L",3,-0.00195605219505425,0.987577456160035
"NEDD4L",4,-0.0709745507598933,0.650438611412798
"NEDD4L",5,-0.0567255136565733,0.651608049453854
"NEDD4L",6,-0.0958465575576583,0.445505760754042
"NEDD4L",7,-0.10646182613984,0.49667580355082
"NEDD4L",8,-0.119319183898309,0.342229787212586
"NEDD4L",9,-0.240594419991673,0.0554788079635868
"NEDD4L",10,-0.287539672672975,0.0220917372257929
"NEDD8",1,-0.134967601458743,0.282675456589956
"NEDD8",2,-0.193649167310371,0.123212675778864
"NEDD8",3,-0.178000749749937,0.156521500977106
"NEDD8",4,-0.150820920364773,0.335572609368908
"NEDD8",5,-0.14279181023896,0.255702002493809
"NEDD8",6,-0.103670766337875,0.409253012360812
"NEDD8",7,-0.0621027319149067,0.691729696013945
"NEDD8",8,-0.0762860356071158,0.543698832125305
"NEDD8",9,-0.0801981399972243,0.52323341828697
"NEDD8",10,-0.123231288288418,0.326637781784253
"NEDD9",1,-0.303188090233409,0.0158067746073023
"NEDD9",2,-0.240594419991673,0.0554788079635868
"NEDD9",3,-0.185824958530154,0.139100765440064
"NEDD9",4,-0.141949101519787,0.364773966469587
"NEDD9",5,-0.0645497224367903,0.607385322987401
"NEDD9",6,0.0136923653653798,0.913210539170715
"NEDD9",7,0.0177436376899733,0.909802042868713
"NEDD9",8,0.0410770960961393,0.743690911122529
"NEDD9",9,0.0997586619477668,0.42715530818277
"NEDD9",10,0.22103389804113,0.078508299639201
"NEFL",1,0.138879705848852,0.268956636034226
"NEFL",2,0.0371649917060308,0.767360217600569
"NEFL",3,0.0215165741455968,0.864011651069106
"NEFL",4,-0.0443590942249333,0.777007744173524
"NEFL",5,-0.138879705848852,0.268956636034226
"NEFL",6,-0.174088645359828,0.165829938108615
"NEFL",7,-0.23953910881464,0.126167493463833
"NEFL",8,-0.264067046332324,0.035557905699921
"NEFL",9,-0.330572820964168,0.00850522992828547
"NEFL",10,-0.393166491205904,0.00175064885975791
"NEFM",1,0.0606376180466818,0.629330532530601
"NEFM",2,-0.174088645359828,0.165829938108615
"NEFM",3,-0.244506524381781,0.0516250333942386
"NEFM",4,-0.301641840729547,0.0541168582446168
"NEFM",5,-0.311012299013626,0.0133002582461915
"NEFM",6,-0.32666071657406,0.00931731154766672
"NEFM",7,-0.381488210334427,0.0148631250712932
"NEFM",8,-0.40490280437623,0.00126861918380681
"NEFM",9,-0.342309134134494,0.00643509123155914
"NEFM",10,-0.291451777063083,0.0203448346153457
"NEGR1",1,0.228858106821347,0.0685024112373405
"NEGR1",2,0.236682315601564,0.0595693791742607
"NEGR1",3,0.256242837552107,0.0413834805652752
"NEGR1",4,0.283898203039573,0.0698917182515485
"NEGR1",5,0.260154941942215,0.0383768179153776
"NEGR1",6,0.252330733161998,0.0445872905728556
"NEGR1",7,0.195180014589707,0.212701768301635
"NEGR1",8,0.205385480480696,0.102080961132485
"NEGR1",9,0.22103389804113,0.078508299639201
"NEGR1",10,0.228858106821347,0.0685024112373405
"NEIL1",1,-0.111494975118092,0.374815795464601
"NEIL1",2,-0.0880223487774413,0.483522059868049
"NEIL1",3,-0.0645497224367903,0.607385322987401
"NEIL1",4,-0.0621027319149067,0.691729696013945
"NEIL1",5,-0.0528134092664648,0.674200988594365
"NEIL1",6,-0.00586815658516275,0.962744410690507
"NEIL1",7,0.0177436376899733,0.909802042868713
"NEIL1",8,0.0176044697554883,0.888557428027712
"NEIL1",9,-0.0136923653653798,0.913210539170715
"NEIL1",10,-0.00586815658516275,0.962744410690507
"NEIL3",1,-0.213209689260913,0.0896725206330046
"NEIL3",2,-0.197561271700479,0.115818912933217
"NEIL3",3,-0.17017654096972,0.175548806933976
"NEIL3",4,-0.18630819574472,0.23423255471113
"NEIL3",5,-0.185824958530154,0.139100765440064
"NEIL3",6,-0.185824958530154,0.139100765440064
"NEIL3",7,-0.18630819574472,0.23423255471113
"NEIL3",8,-0.217121793651022,0.0839402489906897
"NEIL3",9,-0.213209689260913,0.0896725206330046
"NEIL3",10,-0.181912854140045,0.147614803134156
"NEK1",1,-0.0919344531675498,0.464297359476929
"NEK1",2,-0.0801981399972243,0.52323341828697
"NEK1",3,-0.0997586619477668,0.42715530818277
"NEK1",4,-0.150820920364773,0.335572609368908
"NEK1",5,-0.201473376090588,0.108778470273457
"NEK1",6,-0.174088645359828,0.165829938108615
"NEK1",7,-0.177436376899733,0.2572636553313
"NEK1",8,-0.213209689260913,0.0896725206330046
"NEK1",9,-0.224946002431239,0.0733659268028147
"NEK1",10,-0.189737062920262,0.130969964702136
"NEK2",1,0.0528134092664648,0.674200988594365
"NEK2",2,0.0215165741455968,0.864011651069106
"NEK2",3,-0.0489013048763563,0.697091610005963
"NEK2",4,-0.10646182613984,0.49667580355082
"NEK2",5,-0.115407079508201,0.358289786723766
"NEK2",6,-0.111494975118092,0.374815795464601
"NEK2",7,-0.115333644984827,0.461503403354307
"NEK2",8,-0.158440227799394,0.207248220896723
"NEK2",9,-0.287539672672975,0.0220917372257929
"NEK2",10,-0.459672265837749,0.000253255642922808
"NEK7",1,-0.00978026097527126,0.937947456842939
"NEK7",2,0.0136923653653798,0.913210539170715
"NEK7",3,0.0449892004862478,0.720261359204759
"NEK7",4,0.0621027319149067,0.691729696013945
"NEK7",5,0.0801981399972243,0.52323341828697
"NEK7",6,0.0919344531675498,0.464297359476929
"NEK7",7,0.07984636960488,0.610193641672568
"NEK7",8,0.0449892004862478,0.720261359204759
"NEK7",9,0.0528134092664648,0.674200988594365
"NEK7",10,0.0489013048763563,0.697091610005963
"NELFCD",1,0.0410770960961393,0.743690911122529
"NELFCD",2,0.00978026097527126,0.937947456842939
"NELFCD",3,-0.0176044697554883,0.888557428027712
"NELFCD",4,-0.0443590942249333,0.777007744173524
"NELFCD",5,-0.0449892004862478,0.720261359204759
"NELFCD",6,-0.127143392678526,0.31151480355771
"NELFCD",7,-0.21292365227968,0.174001236239583
"NELFCD",8,-0.283627568282866,0.0239676798225893
"NELFCD",9,-0.338397029744385,0.00706835920737646
"NELFCD",10,-0.357957551694928,0.00438146988142576
"NELL2",1,-0.0762860356071158,0.543698832125305
"NELL2",2,-0.0841102443873328,0.503170782883981
"NELL2",3,-0.123231288288418,0.326637781784253
"NELL2",4,-0.150820920364773,0.335572609368908
"NELL2",5,-0.174088645359828,0.165829938108615
"NELL2",6,-0.185824958530154,0.139100765440064
"NELL2",7,-0.177436376899733,0.2572636553313
"NELL2",8,-0.14279181023896,0.255702002493809
"NELL2",9,-0.138879705848852,0.268956636034226
"NELL2",10,-0.205385480480696,0.102080961132485
"NEMF",1,0.111494975118092,0.374815795464601
"NEMF",2,0.0919344531675498,0.464297359476929
"NEMF",3,0.107582870727984,0.39180485461851
"NEMF",4,0.124205463829813,0.42776753510831
"NEMF",5,0.103670766337875,0.409253012360812
"NEMF",6,0.0919344531675498,0.464297359476929
"NEMF",7,0.0887181884498666,0.571093904872995
"NEMF",8,0.111494975118092,0.374815795464601
"NEMF",9,0.146703914629069,0.242908260904324
"NEMF",10,0.185824958530154,0.139100765440064
"NENF",1,-0.393166491205904,0.00175064885975791
"NENF",2,-0.373605969255362,0.00294073497994788
"NENF",3,-0.357957551694928,0.00438146988142576
"NENF",4,-0.354872753799467,0.0234657915531192
"NENF",5,-0.338397029744385,0.00706835920737646
"NENF",6,-0.311012299013626,0.0133002582461915
"NENF",7,-0.310513659574533,0.047418371798125
"NENF",8,-0.307100194623517,0.0145058435287405
"NENF",9,-0.260154941942215,0.0383768179153776
"NENF",10,-0.213209689260913,0.0896725206330046
"NEO1",1,0.209297584870805,0.0957158562497491
"NEO1",2,0.138879705848852,0.268956636034226
"NEO1",3,0.0841102443873328,0.503170782883981
"NEO1",4,0.0443590942249333,0.777007744173524
"NEO1",5,-0.0293407829258138,0.815334594355228
"NEO1",6,-0.0489013048763563,0.697091610005963
"NEO1",7,-0.0709745507598933,0.650438611412798
"NEO1",8,-0.131055497068635,0.29686095913384
"NEO1",9,-0.205385480480696,0.102080961132485
"NEO1",10,-0.279715463892758,0.0259802419514042
"NES",1,-0.428375430716881,0.000650044863392011
"NES",2,-0.428375430716881,0.000650044863392011
"NES",3,-0.440111743887206,0.000459626069400604
"NES",4,-0.443590942249333,0.00462280674243994
"NES",5,-0.412727013156447,0.00101886298291057
"NES",6,-0.381430178035579,0.00239623396967502
"NES",7,-0.310513659574533,0.047418371798125
"NES",8,-0.260154941942215,0.0383768179153776
"NES",9,-0.154528123409286,0.218686495612686
"NES",10,-0.0880223487774413,0.483522059868049
"NET1",1,-0.224946002431239,0.0733659268028147
"NET1",2,-0.0645497224367903,0.607385322987401
"NET1",3,0.00195605219505425,0.987577456160035
"NET1",4,0.05323091306992,0.733958413378193
"NET1",5,0.131055497068635,0.29686095913384
"NET1",6,0.189737062920262,0.130969964702136
"NET1",7,0.248410927659627,0.112731298691452
"NET1",8,0.256242837552107,0.0413834805652752
"NET1",9,0.267979150722432,0.0329175812307717
"NET1",10,0.193649167310371,0.123212675778864
"NETO2",1,0.00195605219505425,0.987577456160035
"NETO2",2,-0.0919344531675498,0.464297359476929
"NETO2",3,-0.150616019019177,0.230571352963936
"NETO2",4,-0.230667289969653,0.140819247035076
"NETO2",5,-0.24841862877189,0.0479978663607625
"NETO2",6,-0.283627568282866,0.0239676798225893
"NETO2",7,-0.310513659574533,0.047418371798125
"NETO2",8,-0.389254386815796,0.00194551682697133
"NETO2",9,-0.447935952667423,0.000363128315577379
"NETO2",10,-0.479232787788291,0.000136378937665038
"NEU1",1,0.0684618268268988,0.585788414809363
"NEU1",2,-0.0215165741455968,0.864011651069106
"NEU1",3,-0.0958465575576583,0.445505760754042
"NEU1",4,-0.124205463829813,0.42776753510831
"NEU1",5,-0.17017654096972,0.175548806933976
"NEU1",6,-0.162352332189503,0.196250416977789
"NEU1",7,-0.0887181884498666,0.571093904872995
"NEU1",8,-0.0684618268268988,0.585788414809363
"NEU1",9,-0.0645497224367903,0.607385322987401
"NEU1",10,0.0176044697554883,0.888557428027712
"NEUROD1",1,-0.322748612183951,0.0101978767762402
"NEUROD1",2,-0.267979150722432,0.0329175812307717
"NEUROD1",3,-0.264067046332324,0.035557905699921
"NEUROD1",4,-0.257282746504613,0.100449276149927
"NEUROD1",5,-0.291451777063083,0.0203448346153457
"NEUROD1",6,-0.350133342914711,0.00531941747634323
"NEUROD1",7,-0.434719123404347,0.00551064248763293
"NEUROD1",8,-0.467496474617966,0.000198258727181981
"NEUROD1",9,-0.506617518519051,5.51573691664942e-05
"NEUROD1",10,-0.545738562420136,1.39896152682072e-05
"NEUROD2",1,0.0293407829258138,0.815334594355228
"NEUROD2",2,0.0332528873159223,0.791248558234055
"NEUROD2",3,-0.0293407829258138,0.815334594355228
"NEUROD2",4,-0.0443590942249333,0.777007744173524
"NEUROD2",5,-0.0645497224367903,0.607385322987401
"NEUROD2",6,-0.0997586619477668,0.42715530818277
"NEUROD2",7,-0.1330772826748,0.395513155563941
"NEUROD2",8,-0.0762860356071158,0.543698832125305
"NEUROD2",9,-0.0489013048763563,0.697091610005963
"NEUROD2",10,0.00978026097527126,0.937947456842939
"NEUROD4",1,-0.303188090233409,0.0158067746073023
"NEUROD4",2,-0.303188090233409,0.0158067746073023
"NEUROD4",3,-0.260154941942215,0.0383768179153776
"NEUROD4",4,-0.221795471124667,0.156745361568199
"NEUROD4",5,-0.185824958530154,0.139100765440064
"NEUROD4",6,-0.166264436579611,0.185686370050533
"NEUROD4",7,-0.115333644984827,0.461503403354307
"NEUROD4",8,-0.0528134092664648,0.674200988594365
"NEUROD4",9,-0.0332528873159223,0.791248558234055
"NEUROD4",10,0.0449892004862478,0.720261359204759
"NEUROD6",1,-0.0841102443873328,0.503170782883981
"NEUROD6",2,-0.185824958530154,0.139100765440064
"NEUROD6",3,-0.244506524381781,0.0516250333942386
"NEUROD6",4,-0.310513659574533,0.047418371798125
"NEUROD6",5,-0.357957551694928,0.00438146988142576
"NEUROD6",6,-0.389254386815796,0.00194551682697133
"NEUROD6",7,-0.42584730455936,0.00654959053795292
"NEUROD6",8,-0.490969100958617,9.30383940313462e-05
"NEUROD6",9,-0.565299084370678,6.80417804443288e-06
"NEUROD6",10,-0.592683815101438,2.38521650895812e-06
"NF1",1,0.209297584870805,0.0957158562497491
"NF1",2,0.154528123409286,0.218686495612686
"NF1",3,0.111494975118092,0.374815795464601
"NF1",4,0.0443590942249333,0.777007744173524
"NF1",5,-0.0293407829258138,0.815334594355228
"NF1",6,-0.127143392678526,0.31151480355771
"NF1",7,-0.18630819574472,0.23423255471113
"NF1",8,-0.217121793651022,0.0839402489906897
"NF1",9,-0.256242837552107,0.0413834805652752
"NF1",10,-0.369693864865253,0.00325336214591344
"NFASC",1,0.365781760475145,0.00359598842144782
"NFASC",2,0.303188090233409,0.0158067746073023
"NFASC",3,0.252330733161998,0.0445872905728556
"NFASC",4,0.230667289969653,0.140819247035076
"NFASC",5,0.201473376090588,0.108778470273457
"NFASC",6,0.181912854140045,0.147614803134156
"NFASC",7,0.15969273920976,0.307920989479557
"NFASC",8,0.189737062920262,0.130969964702136
"NFASC",9,0.146703914629069,0.242908260904324
"NFASC",10,0.111494975118092,0.374815795464601
"NFAT5",1,0.283627568282866,0.0239676798225893
"NFAT5",2,0.275803359502649,0.028137280702597
"NFAT5",3,0.295363881453192,0.0187196723023857
"NFAT5",4,0.328257297264507,0.0360970627957936
"NFAT5",5,0.311012299013626,0.0133002582461915
"NFAT5",6,0.369693864865253,0.00325336214591344
"NFAT5",7,0.354872753799467,0.0234657915531192
"NFAT5",8,0.342309134134494,0.00643509123155914
"NFAT5",9,0.181912854140045,0.147614803134156
"NFAT5",10,-0.0215165741455968,0.864011651069106
"NFATC2IP",1,0.123231288288418,0.326637781784253
"NFATC2IP",2,0.138879705848852,0.268956636034226
"NFATC2IP",3,0.119319183898309,0.342229787212586
"NFATC2IP",4,0.115333644984827,0.461503403354307
"NFATC2IP",5,0.127143392678526,0.31151480355771
"NFATC2IP",6,0.138879705848852,0.268956636034226
"NFATC2IP",7,0.1330772826748,0.395513155563941
"NFATC2IP",8,0.138879705848852,0.268956636034226
"NFATC2IP",9,0.154528123409286,0.218686495612686
"NFATC2IP",10,0.150616019019177,0.230571352963936
"NFE2L1",1,-0.0254286785357053,0.839596425923199
"NFE2L1",2,0.0254286785357053,0.839596425923199
"NFE2L1",3,0.0254286785357053,0.839596425923199
"NFE2L1",4,0.00887181884498667,0.95482868953706
"NFE2L1",5,0.0215165741455968,0.864011651069106
"NFE2L1",6,0.0410770960961393,0.743690911122529
"NFE2L1",7,0.0177436376899733,0.909802042868713
"NFE2L1",8,-0.0801981399972243,0.52323341828697
"NFE2L1",9,-0.0958465575576583,0.445505760754042
"NFE2L1",10,-0.138879705848852,0.268956636034226
