symbol,PC1_tau
SENP2,-0.00320609424043036
WDFY1,-0.00328960877301759
DGKE,-0.00328988117054822
LMAN1,-0.0032909714377432
PSMB5,-0.0032909714377432
SLC38A2,-0.0032909714377432
GPM6A,-0.00329370185506988
NDUFB4,-0.00346360649334224
MMADHC,-0.00346446755152667
UBE2H,-0.0034653292522119302
TMF1,-0.00355063786572605
NUP155,-0.00355210975480214
HIST1H4C,-0.0036367868180093603
TRIM56,-0.0036376909291029997
PANK3,-0.00363919928050883
FEZF2,-0.0037235312053395704
NFE2L1,-0.0038087053552125897
TRIM59,-0.0038096515782461704
TAGAP,-0.0038099671426764705
CPSF2,-0.00381059850686055
KIAA0319L,-0.00381123018502599
RPS15A,-0.0038960732305557
SMIM13,-0.00389671870326235
HIGD2A,-0.0038970415599432298
AGO2,-0.00398248773276889
PCDH15,-0.00398479823929366
RORA,-0.0040709180703097396
ISLR2,-0.00407531157413407
SLN,-0.0041552952922327396
GAL3ST1,-0.004157016552938779
TRIM16,-0.00415770565639199
SRSF6,-0.00415770565639199
EFNA1,-0.00432807426728704
SUPT20H,-0.00432807426728704
TIPRL,-0.0043298668017467
RPL38,-0.0043316615652649205
SNX14,-0.00441481848896801
WASF3,-0.00441554966129647
ZNF460,-0.00442324896908139
PARVB,-0.0045879486257902795
CCDC28B,-0.004589848948377579
SSB,-0.00476107876261255
PDGFB,-0.00476542047264545
LMNA,-0.0047658157628018795
EIF3M,-0.00484824593554474
TOPBP1,-0.00484904909067914
LMBR1,-0.00484985264509524
SBNO1,-0.00493502609203723
CDK5RAP2,-0.00493870848983256
TTLL5,-0.00502015059187239
PDHB,-0.005023477949713671
LRRC49,-0.0050243108234572205
ZFYVE19,-0.00510691626078879
YME1L1,-0.00510818490228414
TACC1,-0.00510860799292986
RPLP1,-0.00511624164685356
CDH13,-0.00519282945192771
CLDND1,-0.00519584016209604
CREB3L2,-0.0052830940957799
GMFG,-0.00536770085721025
PXK,-0.00536903483416591
STIM1,-0.005456310295641529
NR2F2,-0.00553993506212741
ATP1A3,-0.00563279499704081
GARNL3,-0.005801781180412829
MEX3D,-0.00580370468852383
TPM1,-0.0058065935412107
LYRM2,-0.00588666833066305
RPL27,-0.00588910678332994
ELMO1,-0.00588959483759534
CBFB,-0.00597348427551073
EPM2AIP1,-0.0059749686783356
SF1,-0.00597893250242418
SLCO1A2,-0.0059809173750832
HIST1H1E,-0.00606131136334893
SRRM4,-0.00606684198745146
SLC25A3,-0.006146628747264671
NUP50,-0.00614713776376567
B3GNT5,-0.00614815617625837
MCC,-0.00614866557235488
HNRNPH3,-0.00623242694489334
LIX1,-0.00623449168801604
SPRY1,-0.00623449168801604
PNCK,-0.0062370755049813795
LRRC58,-0.00632029657401259
METAP1,-0.00632239129494971
ADNP,-0.00641245445296531
KHDRBS2,-0.00649506926657205
ANO10,-0.0065803072715161105
AGO3,-0.0067523548498782
PFN1,-0.00683977300475335
NAB1,-0.00692377260257028
MYNN,-0.00692721298668449
UBXN2B,-0.00693410916856816
NDUFAB1,-0.00701583752542742
EFCAB14,-0.0071021584806296705
SPTAN1,-0.00719204924204647
POMGNT1,-0.0072729711948336
MCM8,-0.007275381858205999
RPS3A,-0.0072814190195288
DOCK8,-0.00736046866171776
SLC20A1,-0.00736046866171776
ATP13A3,-0.00736168849411953
MYL12A,-0.00736474073045206
POLR1D,-0.00736474073045206
SAR1B,-0.007445520543872279
HBEGF,-0.007445520543872279
BLOC1S1,-0.007447370899004321
FZD4,-0.00745045789225565
SYT11,-0.00745045789225565
RNF220,-0.0075355291939776
MAGT1,-0.00761993428535293
UTP6,-0.0076211970137211
GLS,-0.0076211970137211
CLOCK,-0.0077042910885912206
CA4,-0.00771067727261927
FLT4,-0.007711956416170309
FMO1,-0.007791178672936391
NUP98,-0.007795051990935001
FCGR1A,-0.0077976374145520095
CYP2J2,-0.00787676914799627
ESF1,-0.0078774212254135
C5AR2,-0.00788133709370444
FLNA,-0.007889841547908779
SLC22A17,-0.00796629493468716
DCAF10,-0.007966954915213929
STAM,-0.0079709182459865
CLEC1A,-0.00805522086252777
EPHB2,-0.00805522086252777
TMSB15B,-0.00814555025106404
NT5C3A,-0.00822368149905805
ABRACL,-0.008225043486728709
SOD2,-0.00822913351357856
RNF24,-0.008230498212346421
ASCL1,-0.008310590584465479
DGKH,-0.00831265558402138
GTF2H5,-0.00839820229697563
HNRNPH1,-0.00840656079846922
SDCBP,-0.00857420189315098
CAP1,-0.008658299041468571
UBE2Z,-0.00874886826180458
IDS,-0.00874886826180458
PLA2G4C,-0.00875031915207356
TANC2,-0.00882927150526556
NFKB1,-0.00883073366831363
RC3H2,-0.00883658959314043
KIFAP3,-0.008923592798649271
HSPA12B,-0.00892729507354558
SPTY2D1,-0.00900686919803402
LRIG3,-0.00908782757594455
TSPAN12,-0.00909837554716723
MYL12B,-0.00918007822107314
WTAP,-0.00918083901154567
TBC1D9B,-0.009182361160111471
VPS13C,-0.00926629882030946
ALPL,-0.00927090891951024
CTDSP2,-0.00934786661934858
BHLHE22,-0.00935096296478605
KIF21A,-0.00944028289245916
CNTN1,-0.00952570696384274
TMED4,-0.009526496267151371
PNRC2,-0.00952807546256498
RCBTB2,-0.009528865354832659
NIPA1,-0.0095304457288969
OLFM1,-0.0096134990923208
UBXN7,-0.009614295868178309
FAM43A,-0.009697294926444791
ANKS1A,-0.00970372656033139
GLTP,-0.0097045314146902
ESYT2,-0.00970855869270507
AK2,-0.00978752642436171
TLR7,-0.00987046090727416
SESTD1,-0.00987127850602539
YAF2,-0.00987209630798247
NDUFB5,-0.00987536954955385
DYNC1I2,-0.00988520884413954
CLEC2B,-0.00995745625740566
SOX9,-0.00995828113055933
APOD,-0.009963234678103559
PPP1CB,-0.0100427951521998
DCHS1,-0.0101331476919057
EIF4A2,-0.0101440819901684
SCRN1,-0.0102125645887912
SAMD5,-0.0102142552707974
GFAP,-0.010221873744274999
B2M,-0.0102261136024955
SENP5,-0.0103106370226329
CPNE5,-0.0103899588497623
ACAP2,-0.0103925413823469
PLCB4,-0.0103925413823469
KIF1B,-0.010479580091629
LRCH3,-0.0104804486490953
CD93,-0.0105657504053861
CHL1,-0.0106563292644064
SFXN5,-0.010740739612346001
NUCKS1,-0.010746977234914
TTL,-0.0108224256404325
ARL6IP5,-0.0108224256404325
SHROOM4,-0.010997406118096001
GON4L,-0.0109983172913953
GLCCI1,-0.011001052170783999
RPL19,-0.011103794794852
SDCCAG8,-0.0111696683235246
WWC1,-0.0111733708738288
SLC9A3R2,-0.0111761502041336
PIGU,-0.011254856636086002
ELF1,-0.0112613863284386
ACTN4,-0.0112632540432418
FTH1,-0.0112688627683184
SLITRK5,-0.0113390852570056
ANKRD28,-0.0113513066350372
LRP1B,-0.0114261160656378
CAPNS1,-0.0115141073716366
CYP51A1,-0.0115188772907988
IGF2BP1,-0.0115198319861956
BTF3,-0.0115198319861956
MTMR4,-0.011522697497285
FCGR2A,-0.0115255651477912
LRP8,-0.0115992390363293
SLC27A4,-0.0116098157061108
SRI,-0.0116098157061108
HSPA4,-0.0116155970073436
DISP2,-0.0116988819169309
TPP2,-0.0117017948642932
LIX1L,-0.011777237700751002
CDK17,-0.011861378501913999
HNRNPU,-0.0118623609327354
PSMA2,-0.0119504323728209
MBNL1,-0.0120365311056326
MORF4L2,-0.012050515461841002
DAAM1,-0.0121176048769333
MYH10,-0.012126641497809999
TDG,-0.0122076961224079
PLXNA4,-0.0122087072373409
MX1,-0.0122107302211555
PER2,-0.0122117420902453
CBFA2T2,-0.0122927485728552
HNRNPK,-0.0122988598079197
OAT,-0.012384958290107
ADAP1,-0.0123911209832849
ETV6,-0.0124700163890305
TANC1,-0.0125540137429017
MMRN1,-0.0125581744899686
PIK3IP1,-0.012650549879863998
MTRNR2L10,-0.0126515993261207
TUBB4A,-0.0126536990023988
FXR1,-0.0127271725531486
ATP8B1,-0.0128132214010825
INO80D,-0.0128164057331702
TMCO1,-0.0128217182331841
RNPS1,-0.0128992631456681
UBL3,-0.0129024685952464
RNF219,-0.0129046068896919
RIPK2,-0.0129088866698907
YWHAB,-0.012992830176225
CD37,-0.0130713253300817
PFDN4,-0.013072407617422
PAPSS2,-0.0131682511584053
TTC1,-0.0131726209116892
CALM3,-0.0131813734846893
RIMKLB,-0.0133404114967657
HIP1R,-0.0134209193034598
ORC6,-0.0135203907148918
SRP9,-0.0135940924557625
NEO1,-0.0136778470035994
TPM2,-0.0136812456487019
IFT74,-0.0137649855044378
BAZ1A,-0.0137672656080652
NFYC,-0.0138486912879238
CCSER2,-0.0138509843074425
PCMT1,-0.013854425973369
RBX1,-0.0138624665147591
RARS2,-0.0139427486922413
CDC26,-0.0139427486922413
PPP2R5E,-0.0139462157440647
SMOC2,-0.013948528549344998
CEP290,-0.0140264444471791
SLC12A6,-0.014112443035123998
DOCK6,-0.0141182903289465
PLEK,-0.0141229734007492
LSR,-0.014205494326005999
MED13L,-0.0142867850649733
CPEB4,-0.0142974472884056
RGL1,-0.0144587606556178
ENSA,-0.0144647514413133
EIF3E,-0.0144695494351235
DNAJC15,-0.0144695494351235
FBXO11,-0.014551969797372001
CDC42SE2,-0.0146367688883082
PSMD1,-0.0146379819974967
MFSD2A,-0.0146440520711549
REXO2,-0.0147203275967045
TRAIP,-0.0148050782761117
DDX1,-0.0148124403244414
ERMP1,-0.0148947417980086
PAIP1,-0.014895975981364
CD109,-0.0148996803730111
CCDC88C,-0.0149769968067153
CDK13,-0.0149844431098635
XRN2,-0.0149869276801193
CIR1,-0.0150629454343437
KLHL1,-0.0150691850044031
SNX3,-0.0151639592452787
SEL1L3,-0.0152335604167162
NLGN4X,-0.0152360827381867
ELAVL3,-0.0152398685707059
VASH1,-0.0152525084240612
COMMD3,-0.0153220171087713
EPB41L4A,-0.0153232857502232
MCFD2,-0.0153245547068524
ABCF1,-0.0153258239787896
TCTA,-0.0153334462391972
DEPTOR,-0.0154066690578153
ZBTB21,-0.015590103981870001
SCARF1,-0.0156030407561332
THRAP3,-0.0156851676071444
FGD5,-0.015765940859814
NDUFS4,-0.0158466560599335
UBE2G2,-0.0158624330382641
RPS21,-0.0159325898693743
NUDCD2,-0.0160278123082536
RFC3,-0.0161031025716307
POU3F3,-0.0161057701940414
CNIH4,-0.0161071045024977
POLR2G,-0.0161916897403031
PSMA1,-0.016195714687063
SCG3,-0.016288398154842
C1QC,-0.0163865939841182
CHMP5,-0.0164589492492564
RBM17,-0.0164671425373682
NIPSNAP3A,-0.0166253111680428
RPS26,-0.016644625285945
ITGB1BP1,-0.0167181344012701
MAL,-0.0167901485612329
DDX27,-0.016797100140449
EIF3D,-0.0168082406491454
RGS1,-0.0168899792278808
SDC2,-0.0168941805411321
CEP89,-0.0168983849911224
ATF6,-0.016967455776617
OCLN,-0.0170617956863711
CHCHD2,-0.0170646242334208
GJC2,-0.0170702855503995
MSRA,-0.0172293016195686
MEST,-0.0172335837873045
CGNL1,-0.0172536095388335
UPF2,-0.0173108641099048
PROM1,-0.0173151640555169
ABCC9,-0.0173367119512591
MAP7D1,-0.0174067856344131
CPE,-0.0174197806236321
KIAA1109,-0.0175756192400624
TMX3,-0.017587275127435
DR1,-0.0175916520676813
FARSB,-0.0176600049919891
UBE2J1,-0.0176643931160454
RPL9,-0.0176673203499898
RFX3,-0.017670249039666002
ATN1,-0.0176761107910429
PCBP2,-0.0179219368605562
TCEAL7,-0.0180092620062546
EEF2,-0.0180615845777851
NUMA1,-0.0180920992979277
BCCIP,-0.0180995930228475
PDE7A,-0.0181116023751004
LRRN1,-0.0181839340900468
KIF3B,-0.0182667417700401
DCLK2,-0.018275823677347997
RPS27,-0.0182773386459482
ITM2C,-0.0182834022900218
TNFRSF21,-0.0183495159564991
RBM4,-0.0185379744175835
APBA1,-0.0186114897083945
ARFGEF2,-0.0186145721015439
ASNSD1,-0.0186253725504373
HNRNPA1L2,-0.0187189876113478
TMEM125,-0.0187815103236187
NUP37,-0.0188704038053715
EPB41L1,-0.0188782192556156
NARS,-0.0188876106263593
H2AFJ,-0.0189530432951667
IGF2BP2,-0.0189624601771464
ZNF91,-0.0190482578912308
ADO,-0.01905615092513
NAPEPLD,-0.0190608914577938
CTSC,-0.0191403900847108
PMPCB,-0.0192182407265764
ARSB,-0.0192230160380494
NBPF9,-0.0192262015573419
KIF3A,-0.0192341722892283
FAM135A,-0.0193088064817518
ACVRL1,-0.0193120059526076
DNPH1,-0.0193136062845724
ESAM,-0.0194058438123868
CDC37,-0.0195709979438951
TRAM1L1,-0.0196600386842957
NINJ1,-0.019749101867862
BAZ1B,-0.0197638516244353
PID1,-0.0199091416295204
RPL35A,-0.0199322553268981
PDLIM1,-0.0200081292391819
FAM221A,-0.0200081292391819
CYFIP1,-0.020088917661384997
GJB6,-0.0202537110085886
ETFA,-0.0202637766321746
NME1,-0.0203427910766173
CEP78,-0.0203647203739168
EIF5B,-0.0204285105415948
SLC29A4,-0.0204369713042444
RTN4,-0.020450530417564998
EPHA7,-0.0204624168064893
SNRPD1,-0.0206135819315837
MYT1L,-0.0206169995859107
GPI,-0.0207113539121962
DDX17,-0.0207902516832713
PCM1,-0.0208639088463491
LPGAT1,-0.0208673648524762
LSM14A,-0.0208690934996939
SNRNP27,-0.0209617660176429
RAB5A,-0.0209617660176429
PNMA3,-0.0209652419758822
BARD1,-0.0210353116239064
LCOR,-0.0210510024639826
TRIM9,-0.0211245001477307
BCL10,-0.0211297499925239
AQP4,-0.0212119542552477
HERC1,-0.0212225022192289
HCFC1,-0.0212313042196153
PLEKHA1,-0.0212958883726928
RNF103,-0.021310007975353002
S100A10,-0.0213851130654946
EMP2,-0.0213975210230605
MRPS6,-0.0214779188568504
RGPD5,-0.0216997315954092
MYCBP2,-0.0217404348010158
HSPA8,-0.0217675144479682
TPP1,-0.0217693233576359
PGRMC1,-0.02181168877848
BTBD3,-0.0218171067099513
CTCF,-0.0219939012327232
SEZ6L,-0.0219957233528732
EXOSC10,-0.022017624178099
TCTN3,-0.022083235506345
ATP6V0E1,-0.022083235506345
SEMA3A,-0.0220868959133826
GDAP1,-0.0220942221913562
ASXL1,-0.0220978880653139
MGST1,-0.0221670815573904
GPAM,-0.0221689180249431
ARMCX3,-0.0221689180249431
RREB1,-0.0221707549490068
ABCF2,-0.0221725923297707
ITGA1,-0.022260126469566002
HAUS8,-0.022260126469566002
ARL8B,-0.0222675102085433
RALGAPA2,-0.0222675102085433
MOB4,-0.0223328632192011
ARL13B,-0.0223402618820575
IL6R,-0.022342112697012997
EDNRA,-0.022345815707347002
SNCA,-0.0224240659269762
ANXA7,-0.0224463839876652
LAMP1,-0.0225265080864836
XPO1,-0.0225953535638884
TOX3,-0.0225990963755033
PDE5A,-0.0226009684789216
PLOD3,-0.0226047140819435
CCDC68,-0.0226103359798332
RPRD2,-0.0226140862429175
PODXL,-0.0226140862429175
GNG11,-0.0226178383727331
KDELR1,-0.0226828649127272
ZFYVE16,-0.0227798181381162
CRIP1,-0.0228560165532823
MKNK1,-0.0228616967132226
ERH,-0.0228616967132226
SPCS2,-0.0228730697493526
HIST1H1D,-0.0230406188458389
SPATS2,-0.0231281962960576
PLXDC2,-0.0232080860573623
CAMK2N1,-0.0232860034025959
MRPL20,-0.023297578881390002
EEF1B2,-0.023301441212133
CD53,-0.023303373097989
GOLGA7,-0.0233832181102806
PSMB6,-0.0233832181102806
REST,-0.0233890331436802
ADRA2A,-0.0233948525175567
DIO2,-0.0234727403628498
WDR35,-0.0235447240140415
HMGCR,-0.0235505733927945
PELO,-0.023554475401502004
IFNAR1,-0.023554475401502004
HIST1H2AM,-0.023651852757584996
NCKAP1L,-0.0238113084416222
KIF4B,-0.0238152539774309
COX7C,-0.0238271023632272
IRGQ,-0.0238310557567111
MED23,-0.0239068075242539
NNT,-0.0239107718402623
GRIA2,-0.0239805093379199
BIRC6,-0.0239824952191984
MPHOSPH8,-0.0239844815939249
FUBP1,-0.0239904436808366
LDHB,-0.0239964102161448
HNRNPA3,-0.0240043725258508
RHBDF2,-0.0240780494831103
CSF1,-0.0240820415331225
PRPS2,-0.0241536538096738
KAT2B,-0.024243237316112002
PCDH12,-0.0243469664147886
RNF157,-0.0244184257780628
FAM45A,-0.0244184257780628
SNRPC,-0.0244204487618514
RASA1,-0.024424496238262997
RPS17,-0.0244305712280941
CADM3,-0.0244305712280941
WAC,-0.0245814270360648
TMEM237,-0.0245916061027299
CSF3R,-0.0245936434339213
RBM3,-0.0246181309707879
TMEM151A,-0.0246710444971741
MED14,-0.0246710444971741
TECPR2,-0.0246792184539949
PPP1R1B,-0.0246894473343006
ADORA2B,-0.0246914946370392
SUMO2,-0.0246955907708825
MARVELD2,-0.0247750499225649
TMEM67,-0.0248462316966896
ZC3H13,-0.024848289270432998
RHNO1,-0.0249379667520641
ANP32A,-0.0249483020199255
MYLK,-0.0249524397265664
ABCE1,-0.025021448080680003
LAMC3,-0.0250338903728864
TRA2A,-0.0251132274501309
NDUFA4,-0.0251298890724316
NDUFA1,-0.0251987809477632
TIA1,-0.025202957079867996
COX6C,-0.0252175899098288
AHCTF1,-0.0252948062146467
VPS29,-0.0252969035411471
DMD,-0.0253761732797297
CDV3,-0.0253824844524564
CCDC102B,-0.0254511836649255
RPL15,-0.025463836503721
UBQLN1,-0.0254786220265567
AIDA,-0.0255430399646493
SGK2,-0.0255515070370505
MLLT10,-0.0256221996623393
ARHGAP35,-0.0257204742956253
USP42,-0.0257311365164935
HIP1,-0.0257889188952599
BRD8,-0.0257953226330308
MGST2,-0.0258124226167669
HIVEP2,-0.0258850985272132
HIGD1B,-0.0259044101630692
NFIX,-0.0259684456037222
TMEM14A,-0.0259727460832754
JUND,-0.0259770487000668
PAICS,-0.0259792008104802
ZNF532,-0.0260517723843744
RCOR3,-0.0260539287202953
SHISA9,-0.0260668779898425
CCNH,-0.0261437328802977
STK3,-0.0261480631052351
NCOA4,-0.0261523954825501
PDXK,-0.026171917864014
ANPEP,-0.0262400798369511
KIAA1549L,-0.0262466047854137
GGNBP2,-0.0263146915451052
BLNK,-0.0263168701841407
TMEM178A,-0.026404531942475
PDGFC,-0.0264067185626553
FADS1,-0.0264110934332226
POLR2A,-0.0264900074879837
ABCA5,-0.0265754760022192
SYNJ2BP,-0.0265820788784655
SMG1,-0.0265842809311453
SWAP70,-0.0265842809311453
NSRP1,-0.0266653526454961
SLITRK2,-0.0266852480409113
CUX2,-0.0267463919420972
SFPQ,-0.0267752194673778
SYNE2,-0.0268362820956698
ROBO4,-0.026867443087284996
RGS5,-0.0269217362758637
EIF4E2,-0.0269261949933961
MID1,-0.0270116559266064
LRRFIP1,-0.0270206075941021
CORO2B,-0.027094866412686002
PFKP,-0.027099353803643
ARID4A,-0.0271240743703657
MLIP,-0.0271803063985626
CX3CR1,-0.0272005792856132
OLFML2A,-0.0272725126138899
PNRC1,-0.0272838125988844
TMCC3,-0.0273534293692541
PECAM1,-0.0273692936570607
SELE,-0.0273738313829738
DHTKD1,-0.0274456714241368
CPNE7,-0.0274570431550678
NFKBIA,-0.0274570431550678
ZNF512,-0.0275356716220708
SIPA1L2,-0.0276096856831077
GRIA4,-0.0276279838779309
DACT3,-0.0276371466288264
EIF1AX,-0.0277896877165065
ATG4C,-0.0277919890446307
IFT81,-0.0278012000777926
GLO1,-0.0278035042674346
SEC22C,-0.0279651478548776
SLITRK1,-0.027976734823617996
UBN1,-0.0279860147757178
KIF3C,-0.0279883362070001
RBM8A,-0.0280528888943582
ZMAT1,-0.0280598617323368
TNFSF10,-0.0280645131806459
MDP1,-0.0280714946923872
KCNQ3,-0.0281289901160189
KPNB1,-0.0281406372491899
IFI16,-0.0281429684124503
HMGB1,-0.0281522988622425
EAPP,-0.0281522988622425
MIF,-0.0282190442227115
OLFML3,-0.0282471182249018
VMP1,-0.0283208486773775
EPS15L1,-0.0283255437783178
TIMM8B,-0.0284015732454064
PCOLCE,-0.028406279778415002
CSGALNACT1,-0.0284869835537953
ABHD17A,-0.028503514861705
RSU1,-0.0285700206916029
NDUFB8,-0.0285747535700735
COPG2,-0.0285794888014541
ALDH3A2,-0.02864829454893
TULP3,-0.0286577830958653
NDUFC2,-0.0287526978244932
TOMM7,-0.0287693902484389
MTCH2,-0.0288333298584007
EIF2AK2,-0.0289163239727133
FOXRED1,-0.0290209293227744
DNPEP,-0.0290918847793344
NCOR1,-0.0291796761630062
RHOG,-0.0291869296766857
AKAP11,-0.0292747508104003
NBEAL1,-0.0292747508104003
MBD1,-0.0293479879622919
DIXDC1,-0.029377192369182004
CCBE1,-0.0294333416533152
CPSF6,-0.0294455339166497
KMT2A,-0.0295113596513783
ACAT1,-0.0295260224676116
SRR,-0.0295529611575052
PRRC2B,-0.029645777436653
TMEM161B,-0.0296893606347551
SYF2,-0.0296918184650201
ARL3,-0.0297968905374759
BEX2,-0.029811721010665
MAP1A,-0.0298649486018424
LAP3,-0.029872368772217002
FGFBP3,-0.0298872257204691
SMC5,-0.029892182964776
AGO4,-0.0298971426766012
BAG3,-0.029899623458473
GPR34,-0.0299552338160443
TPPP,-0.0299601961674104
NPEPPS,-0.0299626782680872
SPCS1,-0.029965160985767004
CD164,-0.0300530106759938
RHOA,-0.0300679649034955
TM9SF2,-0.0302187150768224
ABCC8,-0.0302437762148806
GTDC1,-0.030291505136245
ZRANB2,-0.0302965198710093
LAMA4,-0.0303241455010356
NACAD,-0.0303241455010356
CBR4,-0.0303868547928155
FEM1C,-0.0304044827712219
RNASET2,-0.0304120470163373
SOX12,-0.0304873144534347
ASAP1,-0.0305625300085814
CHPT1,-0.0305625300085814
PDCD10,-0.0305751931663689
PDS5B,-0.0305751931663689
CHD1,-0.0306005667750231
FDPS,-0.0307356888188283
HDAC11,-0.0308209920188201
ZC3H11A,-0.0308235445876281
VPS13A,-0.0308312061009626
LINGO1,-0.030916529708883
SLC6A11,-0.0310069845861637
NPM1,-0.0312655240750253
SLC2A1,-0.0313664318939094
ACER3,-0.031537111321077005
STRA6,-0.031537111321077005
RAI14,-0.0315962499700651
SEMA6A,-0.0316119564747486
CSF1R,-0.0316171971837492
SF3A1,-0.0317825389444259
COL18A1,-0.0317983511538342
NOTCH4,-0.0318009888172416
SLC7A1,-0.0318036271371381
PPM1H,-0.0318704602391973
UBE2L3,-0.0319451550386009
DAP3,-0.0319583888744718
PDLIM7,-0.0320357064534337
LSM5,-0.032126280864674
TSPAN14,-0.0322035385148037
AHNAK,-0.0322115403880829
RPL37,-0.0322142090049954
GABRB3,-0.0323155350863707
FOXO1,-0.0323766758186468
RAD23B,-0.0323766758186468
PRDM2,-0.0323793567838167
SHOC2,-0.0323820384150924
ORMDL2,-0.0324619006541765
DNAJA4,-0.0326377329256166
QRICH1,-0.0326729218662154
NDUFA4L2,-0.0326783456580633
SLC6A9,-0.032739218361927
GLA,-0.0328108773973705
RNFT2,-0.0328135945417914
TCEAL4,-0.0328135945417914
EDEM3,-0.032816312361363
APBB1IP,-0.0328988117054822
MMD,-0.0329015363575806
IDI1,-0.0329069876932749
PHF10,-0.0329976860736417
VSIG4,-0.0330031565123519
FAM76A,-0.0331599121622852
NFYA,-0.0331681537212946
RPL26,-0.033258888494656004
RHOQ,-0.033264402693233996
EIF4E,-0.0333385933501334
MAPT,-0.0334404272838451
ADM,-0.0334432004668564
SNW1,-0.0335034552843863
IMMP1L,-0.0335034552843863
CLDN10,-0.0335145574155118
NHSL1,-0.0335914182677028
ST3GAL5,-0.0336682374004041
TAF11,-0.0336765997561402
TNKS1BP1,-0.0337981720760446
IVNS1ABP,-0.0339377215488132
EPS8,-0.0340144403556782
LAMTOR5,-0.0340369832728115
GOLGB1,-0.0340652250493869
NLGN3,-0.0341024022965124
SNAP23,-0.0341136982233861
TYRO3,-0.0341136982233861
CWF19L2,-0.034130663180037
EEA1,-0.034196033171402004
VPS26A,-0.0342158709248793
SNX22,-0.0342726743827229
TUBB2A,-0.034540223182884
PKD2,-0.034562360757029995
ERICH1,-0.0346331961658743
THOC1,-0.0346446755152667
PPP2CA,-0.0347240933335156
RNF168,-0.034729848072258
KLF7,-0.0349204318619847
SATB2,-0.034979528127532994
NBPF14,-0.0349853237581133
GAL3ST4,-0.0349940226079659
LRRTM4,-0.0350617555301717
HDAC7,-0.0350762804719813
GPR161,-0.0350762804719813
METAP2,-0.0351497830326994
NDUFA2,-0.0351730919099511
IK,-0.0352319828433329
CCDC141,-0.0352699625199324
AGL,-0.0353229346732545
PDZD8,-0.0353229346732545
ADCY5,-0.0353346406999796
ECM1,-0.0353463583725617
PPP2R5D,-0.0353492896126358
IGF2BP3,-0.0354168433252066
SPCS3,-0.0354960863138097
TMEM64,-0.035575298020071
CCDC112,-0.0355900308231294
RABGAP1,-0.0356662845916644
PIKFYVE,-0.0356692379543649
SLC16A14,-0.0357484138255215
RUNDC3B,-0.0357513732537997
VKORC1,-0.035757294315989
ITM2A,-0.0358631841536429
TXN,-0.03593938327503201
PKIA,-0.0359423614712895
MCL1,-0.0359542816644607
KDR,-0.0359691985972953
SEPT10,-0.0360334490220639
NCALD,-0.0360976335274443
PABPC1,-0.036142544132704006
SRSF2,-0.0361455441363724
GPR37L1,-0.0362006858151752
NGRN,-0.0362247075071453
NDUFS2,-0.0362887938710127
PLCG1,-0.0363708811346723
CTNND2,-0.0363708811346723
UQCR10,-0.0363708811346723
MRPL18,-0.0364469113042032
MYLK2,-0.0364892352035213
SLC25A6,-0.0365104525202973
TPD52,-0.0365259232718991
VPS13B,-0.0365259232718991
FUT8,-0.0365380219549973
NEGR1,-0.0366200557759571
ANKRD10,-0.036641299749934
INPP4B,-0.0366473762507635
CDK18,-0.0367020697865941
PTGFRN,-0.03671727047881201
MFSD1,-0.0367962471774705
ECE1,-0.0368206498973392
REC8,-0.0368298134421899
RALGAPA1,-0.0368843539166561
MYO5A,-0.0370031302113296
MVD,-0.037006200628312995
AAMDC,-0.0370544510788062
CASP2,-0.03716103449816
AKAP13,-0.0372399399534099
EWSR1,-0.0373373747406441
PRDX3,-0.0373435677038216
PTGDS,-0.0375707949339377
TGFBR2,-0.0375863579994881
EPHB1,-0.0375894729340644
TRIM33,-0.0375925886432109
SOCS7,-0.0376620412287051
HP1BP3,-0.0376682807982027
PRKCE,-0.0376682807982027
ZCRB1,-0.0376714017461179
KLHL24,-0.03774080761074299
THSD1,-0.0377877586646977
DIP2A,-0.0378320670782346
B3GAT1,-0.0378540141624614
AIFM3,-0.0378665725153531
GPR183,-0.0379139305814345
PLEKHG2,-0.0380020650324893
BACE1,-0.0380115069304442
FAIM,-0.0380241070822548
FGF13,-0.0381783560217425
PLCB1,-0.0382475138792395
CLIP1,-0.0382760225274408
VDAC3,-0.0382823664443697
RAB9A,-0.0382887135166912
GIMAP6,-0.0382982400472596
CPT1A,-0.0382982400472596
NBPF15,-0.0384524031146837
CCDC14,-0.038455589821945996
KIF21B,-0.0385278352799397
ZNF521,-0.0386977894370043
SEZ6,-0.0387138206690756
LETM1,-0.0387266600096721
POLR2J,-0.0387362979027268
RRBP1,-0.0387923927254331
PLSCR1,-0.0387988211607619
GTF2F2,-0.0388181256587608
RALYL,-0.0388644983236299
DPYSL5,-0.0389128432836359
CNTNAP3,-0.0389720301838011
PUS7L,-0.0389784905286749
TLK1,-0.0390602530687989
CELSR2,-0.0390634904193551
TNFRSF1B,-0.0391387533747673
HIST1H2BL,-0.0391549740034942
CPM,-0.0392562482101459
RTN1,-0.0392660227668505
RNASE1,-0.0393478037471852
CD36,-0.0393871061270675
TTC17,-0.0393936293311743
SLC25A5,-0.0395667881414213
ATF7,-0.0395733432753532
SYT4,-0.0396615799039998
TNRC6A,-0.0397432384534713
BRK1,-0.039749823911421
PARD6B,-0.0397564126440887
RPL14,-0.0397993194154796
CCNG1,-0.0398380752989966
ARID1B,-0.0398578968817633
